venue_id,venue_name,city,address,website_url,menu_url,menu_source_type,tier,discovery_source,menu_status,last_checked_at
02450b719b6280fe,BrotfabrikKneipe,Berlin,"1, 13086 Berlin",https://www.brotfabrik-berlin.de/kneipe-in-der-brotfabrik/,,,1,overpass_osm,,
5baaca792c647395,Bräugier,Berlin,"Stubbenkammerstraße 6, 10437 Berlin",https://www.braeugier.de/,,,1,overpass_osm,,
ee0d2b257db1d8d7,By Cengiz,Berlin,"Karl-Marx-Straße 210, 12055 Berlin",,,,1,overpass_osm,,
333c3585b9f8a37c,Bären-Eck,Berlin,"Auguste-Viktoria-Allee 84, 13403 Berlin",,,,1,overpass_osm,,
fc89ac0422b62096,Bäreneck,Berlin,"Hermannstraße 37, 12049 Berlin",,,,1,overpass_osm,,
a738de94300ea9d2,Bärenklause,Berlin,"Kirchhainer Damm 10, 12309 Berlin",,,,1,overpass_osm,,
03994448293fd5d2,Böse Buben Bar,Berlin,"Marienstraße 18, 10117 Berlin",http://www.boesebubenbar.de,,,1,overpass_osm,,
322f84b7735b46bc,Capital Beach,Berlin,"Ludwig-Erhard-Ufer, 10557 Berlin",,,,1,overpass_osm,,
a141ab084d0e8ffe,Caspar,Berlin,"Greifswalder Straße 167, 10409 Berlin",,,,1,overpass_osm,,
38145c452be93e18,Celo Privat Bar,Berlin,"Ohlauer Straße 37, 10999 Berlin",,,,1,overpass_osm,,
70dc97b8083ea6dc,Celtic Cottage Irish Pub,Berlin,"Markelstraße 13, 12163 Berlin",https://www.celtic-cottage.de,,,1,overpass_osm,,
97a26169fe9b6d08,Charlotte,Berlin,"Charlottenstraße 14a, 13597 Berlin",http://www.cbb-charlotte.de,,,1,overpass_osm,,
63535fc3e1092a4f,Chicko,Berlin,,,,,1,overpass_osm,,
5feebba39172d6fb,Chila X,Berlin,,,,,1,overpass_osm,,
a23d4c0cc0558f7c,ChillOut Bar,Berlin,"General-Barby-Straße 25, 13403 Berlin",http://www.chillout-berlin.de/,,,1,overpass_osm,,
f0ae60a52296a084,Clash,Berlin,"Gneisenaustraße 2, 10961 Berlin",https://clash-berlin.de/,,,1,overpass_osm,,
e34cf44a207ec8c3,Club der polnischen Versager,Berlin,"Ackerstraße 168, 10115 Berlin",http://www.polnischeversager.de/,,,1,overpass_osm,,
ffcfefb2eafd1003,Country Cheers,Berlin,"Karl-Marx-Allee 63, 10243 Berlin",,,,1,overpass_osm,,
60d90376297f443c,Crossroads,Berlin,"Gneiststraße 10, 10437 Berlin",https://crossroadsbarberlin.wordpress.com/,,,1,overpass_osm,,
cb592ba811484563,Dachkammer,Berlin,"Simon-Dach-Straße 39, 10245 Berlin",http://www.dachkammer.com/,,,1,overpass_osm,,
1a5677fe7cb7dd84,Daffke,Berlin,"Herrfurthplatz 7, 12049 Berlin",,,,1,overpass_osm,,
6cbb4326f73b8c9b,Das Bierlokal zum Umsteiger,Berlin,"Hermannstraße 159, 12051 Berlin",https://zumumsteiger.metro.bar,,,1,overpass_osm,,
c961f9fa33d3bb12,Deck 5,Berlin,Greifenhagener Straße 47,http://www.freiluftrebellen.de/en/,,,1,overpass_osm,,
956a739db80eaa8b,Degendorff,Berlin,"Petersburger Straße 74a, 10249 Berlin",http://www.degendorff.com,,,1,overpass_osm,,
3c791f0325211e47,Deichgraf,Berlin,"Nordufer 10, 13353 Berlin",https://gaststaette-deichgraf.de/,,,1,overpass_osm,,
8309f5dd9cf567a2,Der Weinlobbyist,Berlin,"Kolonnenstraße 62, 10827 Berlin",https://www.derweinlobbyist.de/,,,1,overpass_osm,,
31896078f56b0304,Derby Klause,Berlin,"Robert-von-Ostertag-Straße 30, 14163 Berlin",https://www.derbyklause.de/,,,1,overpass_osm,,
ad5da1760caf5073,Dicke Wirtin,Berlin,"Carmerstraße 9, 10623 Berlin",http://www.dicke-wirtin.de/,,,1,overpass_osm,,
3d3f566c63e4ba39,Die Bar,Berlin,"Greifenhagener Straße 54, 10437 Berlin",http://die-bar-berlins.de/,,,1,overpass_osm,,
1e4fdf2e2c537878,Die Berliner Republik,Berlin,"Schiffbauerdamm 8, 10117 Berlin",https://www.die-berliner-republik.de/,,,1,overpass_osm,,
9935bfd4334a5432,Die Wampe,Berlin,,,,,1,overpass_osm,,
97748815ce2fc53a,Dietrich,Berlin,"Reichenberger Straße 103, 10999 Berlin",,,,1,overpass_osm,,
84c275d21882e8da,Dirty Velvet Drinkery,Berlin,"Lychener Straße 39, 10437 Berlin",http://www.dirtyvelvetberlin.com/,,,1,overpass_osm,,
d9bd65539293e82e,Dorfkrug,Berlin,"Otisstraße 40, 13403 Berlin",https://carolas-dorfkrug.beepworld.de,,,1,overpass_osm,,
304341f2dd812279,Drittes Ohr,Berlin,"Matternstraße 14, 10249 Berlin",https://www.drittes-ohr.eu/,,,1,overpass_osm,,
8a4a3d44014ad750,Duckys,Berlin,"Mariendorfer Damm 112, 12109 Berlin",,,,1,overpass_osm,,
f7040fd79421e7c4,EL FUEGO BAR,Berlin,,,,,1,overpass_osm,,
fd4558182fff0019,Eberty Treff,Berlin,"Ebertystraße 50, 10249 Berlin",,,,1,overpass_osm,,
c65ebba9f772c219,Eck-Kneipe,Berlin,,,,,1,overpass_osm,,
dbc3884c0c54a446,Edisoneck,Berlin,"Edisonstraße 37, 12459 Berlin",,,,1,overpass_osm,,
986558532eb19af4,Eichborneck,Berlin,",  Berlin",,,,1,overpass_osm,,
1328ef6fcbce6ba7,Eiskristall,Berlin,,,,,1,overpass_osm,,
c5124af55b7b3118,Else,Berlin,"Kiefholzstraße 33, 12435 Berlin",,,,1,overpass_osm,,
fcbdf3b0f92ac215,Enddorn,Berlin,"Belforter Straße 27, 10405 Berlin",,,,1,overpass_osm,,
ab6a51f22ebc7172,Eschschloraque Rümschrümp,Berlin,"Rosenthaler Straße 39, 10178 Berlin",http://www.eschschloraque.de/,,,1,overpass_osm,,
49c497ae6c59b837,Escobar,Berlin,,,,,1,overpass_osm,,
36d186294320faa5,Evi's Hansa-Treff,Berlin,"Hansastraße 196, 13088 Berlin",,,,1,overpass_osm,,
f49adb3cad43a51b,Exclusive Coffee,Berlin,Zwinglistraße 27,http://www.exclusive-coffee.de,,,1,overpass_osm,,
12be10b3a9f5d55e,FC Magnet Bar,Berlin,"Veteranenstraße 26, 10119 Berlin",,,,1,overpass_osm,,
55419321b5413381,Falken-Eck,Berlin,,,,,1,overpass_osm,,
aae38a8c1d834f56,Feuermelder,Berlin,"Krossener Straße 24, 10245 Berlin",,,,1,overpass_osm,,
3fd041b97a4e2916,Fischladen,Berlin,"Rigaer Straße 83, 10247 Berlin",,,,1,overpass_osm,,
41479a138dac2a41,Frannz Club,Berlin,"Schönhauser Allee 36, 10435 Berlin",http://www.frannz.de/,,,1,overpass_osm,,
2c050fcb87a32198,Frau Luna,Berlin,"Paul-Lincke-Ufer 44, 10999 Berlin",https://frauluna-berlin.de/,,,1,overpass_osm,,
374da7a39bd7e602,Freibeuter,Berlin,"Silvio-Meier-Straße 10, 10247 Berlin",,,,1,overpass_osm,,
bf7e978e01295405,Freya Fuchs,Berlin,"Tegeler Straße 34, 13353 Berlin",,,,1,overpass_osm,,
0945d4ee6e4fda13,"Froschkönig, Literatur- & Pianobar",Berlin,"Weisestraße 17, 12049 Berlin",,,,1,overpass_osm,,
edc7ffd23db57fee,Fuchsbau,Berlin,"Planufer 96, 10967 Berlin",https://fuchsbaukreuzberg.de/,,,1,overpass_osm,,
4cc1dd8bd66424fa,Gaststätte Astra,Berlin,"Königsheideweg 280, 12487 Berlin",,,,1,overpass_osm,,
a835e7eaec306c07,Gebauers Tagesbar,Berlin,"Auguste-Viktoria-Straße 55a, 14199 Berlin",,,,1,overpass_osm,,
a7b2e59928b49ec4,General Post Office,Berlin,"Zimmermannstraße 22, 12163 Berlin",https://www.gpo.berlin,,,1,overpass_osm,,
c9cc7be91e8c5cde,Geronimo,Berlin,,,,,1,overpass_osm,,
f74081d395a5785b,Glühlampe,Berlin,"Lehmbruckstraße 1, 10245 Berlin",,,,1,overpass_osm,,
b9c9ff76dc74c85e,Golden Hour Bar,Berlin,"Samariterstraße 17, 10247 Berlin",http://vulcano-bar.de/index.html,,,1,overpass_osm,,
bef441b4ad2f5085,Goldesel,Berlin,"Seelingstraße 7, 14059 Berlin",http://www.goldesel-berlin.de/,,,1,overpass_osm,,
ed03901af1db8172,Gottlob,Berlin,"Akazienstraße 17, 10823 Berlin",https://www.gottlob-berlin.de/,,,1,overpass_osm,,
f844e81d17202e18,Grenzeck,Berlin,,,,,1,overpass_osm,,
4db91abdc9e63ccc,Grenzeck,Berlin,"Neue Hochstraße 10, 13347 Berlin",,,,1,overpass_osm,,
d433bc148dae7588,Grigri,Berlin,"Paul-Lincke-Ufer 11, 10999 Berlin",http://www.cafe-grigri.de,,,1,overpass_osm,,
4063d900147e6e65,Gute Laune,Berlin,"Kiefholzstraße 35, 12435 Berlin",,,,1,overpass_osm,,
5a69e3587f2821ce,Guter Wille,Berlin,"Rosenallee 1, 12347 Berlin",,,,1,overpass_osm,,
e8eac0d448d7dbc2,Habel,Berlin,"Hohenzollerndamm 93, 14199 Berlin",,,,1,overpass_osm,,
993899bc0caeffcf,Hansa Stuben,Berlin,"Treskowstraße 21, 13507 Berlin",,,,1,overpass_osm,,
994c6703a334585e,Haus Bierwerk,Berlin,"Amendestraße 18, 13409 Berlin",,,,1,overpass_osm,,
e809cee045c027e5,Hausbar,Berlin,"Rykestraße 54, 10405 Berlin",,,,1,overpass_osm,,
4f9d211647d6e79b,Havanna Bar,Berlin,"Treskowallee 111, 10318 Berlin",https://www.havannabar-berlin.de/,,,1,overpass_osm,,
c179bddf4a15e791,Heinzelmännchen,Berlin,"Giselastraße 4, 10317 Berlin",,,,1,overpass_osm,,
010948bfe0c5c39d,Henry's Bar,Berlin,"Leonorenstraße 22, 12247 Berlin",,,,1,overpass_osm,,
d04a74f0a7614af2,Himmelreich,Berlin,"Simon-Dach-Straße 36, 10245 Berlin",https://www.himmelreich-berlin.de,,,1,overpass_osm,,
9dff068d18828192,Holland Mühle,Berlin,"Steglitzer Damm 40, 12169 Berlin",,,,1,overpass_osm,,
31d651b320a9bdd3,Holzwurm,Berlin,"Waldstraße 6, 10551 Berlin",,,,1,overpass_osm,,
0d554cacaed7fe4b,Hook Bar,Berlin,Pankstraße 15,,,,1,overpass_osm,,
a357e5e6bb93701a,Hopfenreich,Berlin,"Sorauer Straße 31, 10997 Berlin",http://hopfenreich.de,,,1,overpass_osm,,
9d5eac3d2cf209d7,Huttenklause,Berlin,"Huttenstraße 23, 10553 Berlin",,,,1,overpass_osm,,
1d4dcd0e1aba8733,Höschen,Berlin,"Dunckerstraße 9, 10437 Berlin",,,,1,overpass_osm,,
8d7f3d6cd732db35,"Ick koof mir Dave Lombardo, wenn ick reich bin",Berlin,"Zionskirchstraße 34, 10119 Berlin",,,,1,overpass_osm,,
7a61e280febc6fe7,Immertreu,Berlin,"Christburger Straße 6, 10405 Berlin",http://www.bar-immertreu.de/,,,1,overpass_osm,,
a92e71fbd0cc7b56,Joker,Berlin,"Sprengelstraße 25, 13353 Berlin",,,,1,overpass_osm,,
e0ef600c42da7ecc,K1 Bar,Berlin,,,,,1,overpass_osm,,
df1b4012c42d4474,K9,Berlin,"Kinzigstraße 9, 10247 Berlin",http://www.kinzig9.de,,,1,overpass_osm,,
24fff0a6f7f412d4,Kaduka,Berlin,"Weserstraße 207, 12047 Berlin",,,,1,overpass_osm,,
c2ab00610ee7792b,Kaktus reloaded,Berlin,"Sonnenallee 180, 12059 Berlin",,,,1,overpass_osm,,
1f5331beb0ff0a57,Kalli & Co,Berlin,"Oberlandstraße 4, 12099 Berlin",,,,1,overpass_osm,,
74c6f1addce69c2d,Kapitalist,Berlin,"Oderberger Straße 2, 10435 Berlin",,,,1,overpass_osm,,
1d9fb1af2b43e90e,Kaputter Heinrich,Berlin,"Rathenower Straße 49, 10559 Berlin",,,,1,overpass_osm,,
5e3c837a72db8422,Kaulsdorfer Stube,Berlin,"Heinrich-Grüber-Straße 2, 12621 Berlin",,,,1,overpass_osm,,
612bdcd668602097,Keglerheim,Berlin,"Mareschstraße 6, 12055 Berlin",,,,1,overpass_osm,,
e8c6f64be53589b4,Keyif,Berlin,,,,,1,overpass_osm,,
30f6cc0bf2e2c734,KiKi,Berlin,"Müllerstraße 113, 13349 Berlin",,,,1,overpass_osm,,
a9c264b998baa68a,Kilkenny,Berlin,"Am Zwirngraben 17-20, 10178 Berlin",http://www.kilkenny-pub.de/,,,1,overpass_osm,,
4a2b80946af34be7,Kleinod,Berlin,"Niemetzstraße 24, 12055 Berlin",,,,1,overpass_osm,,
03e9cfd718174a35,KlubHaus14,Berlin,"Wasgenstraße 75, 14129 Berlin",https://haus14.com/,,,1,overpass_osm,,
35159df99b234ca9,Kohlenquelle,Berlin,"Kopenhagener Straße 16, 10437 Berlin",,,,1,overpass_osm,,
aee289df5ee03ab2,Kornkammer,Berlin,"Raoul-Wallenberg-Straße 42, 12679 Berlin",,,,1,overpass_osm,,
c03c110b23da2641,Krass böser Wolf,Berlin,"Markgrafendamm 36, 10245 Berlin",,,,1,overpass_osm,,
8e2636a4f99bca6d,Krüger,Berlin,"Lychener Straße 26, 10437 Berlin",http://krueger-in-berlin.de/,,,1,overpass_osm,,
144e934321133bb4,Krüger Eck,Berlin,"Weserstraße 12, 10247 Berlin",http://www.krueger-eck.de/,,,1,overpass_osm,,
008a7d0b864749f7,L.U.X,Berlin,"Schlesische Straße 41, 10997 Berlin",http://www.lux-berlin.net/,,,1,overpass_osm,,
76a8f1c07e098934,La Vida Bar,Berlin,"Sonnenallee 218, 12059 Berlin",,,,1,overpass_osm,,
e119df5ffca75b87,Laalia,Berlin,,,,,1,overpass_osm,,
b6f5023bf6d5270a,Lahn-Eck,Berlin,"Karl-Marx-Straße 241, 12057 Berlin",,,,1,overpass_osm,,
29228378bed45100,Lass uns Freunde bleiben,Berlin,"Choriner Straße 12, 10119 Berlin",http://www.ruf-mich-nie-wieder-an.de/cafe.html,,,1,overpass_osm,,
8e993474f3d2c9c7,Lauschangriff,Berlin,,,,,1,overpass_osm,,
d9850bad92d46e17,Le Balto,Berlin,"Hobrechtstraße 28, 12047 Berlin",,,,1,overpass_osm,,
72b9eae708f896a4,Le Bar Tabac,Berlin,"Christinenstraße 24, 10119 Berlin",,,,1,overpass_osm,,
9e5aeb8d3d98c9c2,Lenau-Stuben,Berlin,"Hobrechtstraße 62, 12047 Berlin",,,,1,overpass_osm,,
698b9005749314f7,Liberda,Berlin,,,,,1,overpass_osm,,
bdbdd90c89c2ba27,Libero,Berlin,"Karl-Lade-Straße 30, 10369 Berlin",,,,1,overpass_osm,,
4c50b4a9635586b8,Linus,Berlin,"Hertzbergstraße 32, 12055 Berlin",https://www.cafelinus.de/,,,1,overpass_osm,,
f1dac93cb11b47ff,Lolly-Pub,Berlin,"Bänschstraße 54, 10247 Berlin",,,,1,overpass_osm,,
85061d52fec0dd50,Lost my voice,Berlin,"Rosenthaler Straße 1, 10119 Berlin",,,,1,overpass_osm,,
03636237f2858ac4,Luna,Berlin,"Cauerstraße 15, 10587 Berlin",,,,1,overpass_osm,,
9f41243e618b9088,Mad Monkey Room,Berlin,"Danziger Straße 1, 10435 Berlin",https://www.mad-monkey.de/,,,1,overpass_osm,,
564b2abe13307e95,Madonna Bar,Berlin,"Wiener Straße 22, 10999 Berlin",https://www.madonnabar.de,,,1,overpass_osm,,
ef958ba6c7c7b6b2,Mahlower Klause,Berlin,"Weisestraße 63, 12049 Berlin",,,,1,overpass_osm,,
8746e1cecd8c3f44,Manico,Berlin,"Breite Straße 1, 14199 Berlin",,,,1,overpass_osm,,
579ee9653bf5e736,Manifest Taproom,Berlin,"Oderberger Straße 15, 10435 Berlin",https://manifesttaproom.de/,,,1,overpass_osm,,
78872f77b33e0238,Marabu Bar,Berlin,"Oppelner Straße 23, 10997 Berlin",http://www.marabu-bar.de/,,,1,overpass_osm,,
7f2b8ceeb7c122c7,Marktbörse,Berlin,"Bruno-Bauer-Straße 2, 12051 Berlin",,,,1,overpass_osm,,
3e36118ab47d80c0,Mega,Berlin,"Gerichtstraße 57, 13347 Berlin",,,,1,overpass_osm,,
2df2c2a890828e6b,Mega 3,Berlin,"Wiesenstraße 18, 13357 Berlin",,,,1,overpass_osm,,
bcbe44cb564562cd,Mein Haus am See,Berlin,"Torstraße 125, 10119 Berlin",https://www.mein-haus-am-see.club/,,,1,overpass_osm,,
99f8cfcf58f69c4b,Meiner's,Berlin,"Ollenhauerstraße 70, 13403 Berlin",,,,1,overpass_osm,,
81f8182f184b9f2c,Milchbar,Berlin,"Audre-Lorde-Straße 76, 10997 Berlin",,,,1,overpass_osm,,
d8b351c9bb5c4a79,Mistral,Berlin,"Müllerstraße 90, 13349 Berlin",,,,1,overpass_osm,,
21da311bad81b729,Miz Mit Kahvesi,Berlin,,,,,1,overpass_osm,,
a6fac0adf4f3b575,Mon Ami,Berlin,"Föhrer Straße 7, 13353 Berlin",,,,1,overpass_osm,,
1102be8fb85d5e53,Monster Ronson's Ichiban Karaoke,Berlin,"Warschauer Straße 34, 10243 Berlin",http://www.karaokemonster.de/,,,1,overpass_osm,,
b3cd2bf1f47d2785,Muschi Obermaier,Berlin,"Torstraße 151, 10119 Berlin",http://www.muschiobermaier.de/,,,1,overpass_osm,,
9c9cdf84b9873796,Mutter,Berlin,"Hohenstaufenstraße 4, 10781 Berlin",,,,1,overpass_osm,,
4e427d292c61e2e7,Märkische Bierstuben,Berlin,"Oranienburger Straße 91, 13437 Berlin",,,,1,overpass_osm,,
b3f4744bf326026b,Möbel Olfe,Berlin,"Reichenberger Straße 177, 10999 Berlin",https://www.moebel-olfe.de/,,,1,overpass_osm,,
015d9aa271fa6ba7,Neue Zukunft Ostkreuz,Berlin,"Alt-Stralau 68, 10245 Berlin",https://neue-zukunft.org/,,,1,overpass_osm,,
317900759d7fc968,Neuro Bar Adlershof,Berlin,"Rudower Chaussee 14, 12489 Berlin",https://www.airporthotel-berlin-adlershof.de/neuro-bar/,,,1,overpass_osm,,
1bed6f6a7aae8610,Newton Bar,Berlin,"Charlottenstraße 57, 10117 Berlin",https://www.newton-bar.de/,,,1,overpass_osm,,
21d5c631bb7f1ed7,No Limit Shishabar,Berlin,,,,,1,overpass_osm,,
